Episode 7536/20000 => steps=242, reward=41566.393, coverage=81/81 (100.0%)
Episode 7537/20000 => steps=1110, reward=191248.385, coverage=81/81 (100.0%)
Episode 7538/20000 => steps=204, reward=36743.236, coverage=81/81 (100.0%)
Episode 7539/20000 => steps=20, reward=4242.262, coverage=81/81 (100.0%)
Episode 7540/20000 => steps=1667, reward=277612.018, coverage=81/81 (100.0%)
Episode 7541/20000 => steps=18, reward=3591.410, coverage=81/81 (100.0%)
Episode 7542/20000 => steps=23, reward=4364.291, coverage=81/81 (100.0%)
Episode 7543/20000 => steps=862, reward=157469.509, coverage=81/81 (100.0%)
Episode 7544/20000 => steps=22, reward=4325.696, coverage=81/81 (100.0%)
Episode 7545/20000 => steps=15, reward=3371.107, coverage=81/81 (100.0%)
Episode 7546/20000 => steps=296, reward=54420.734, coverage=81/81 (100.0%)
Episode 7547/20000 => steps=152, reward=27774.897, coverage=81/81 (100.0%)
Episode 7548/20000 => steps=159, reward=29755.341, coverage=81/81 (100.0%)
Episode 7549/20000 => steps=23, reward=4632.946, coverage=81/81 (100.0%)
Episode 7550/20000 => steps=117, reward=21667.032, coverage=81/81 (100.0%)
Episode 7551/20000 => steps=873, reward=158049.649, coverage=81/81 (100.0%)
Episode 7552/20000 => steps=12, reward=2681.514, coverage=81/81 (100.0%)
Episode 7553/20000 => steps=15, reward=3136.534, coverage=81/81 (100.0%)
Episode 7554/20000 => steps=155, reward=28188.466, coverage=81/81 (100.0%)
Episode 7555/20000 => steps=874, reward=158759.506, coverage=81/81 (100.0%)
Episode 7556/20000 => steps=22, reward=4220.267, coverage=81/81 (100.0%)
Episode 7557/20000 => steps=10, reward=2625.503, coverage=81/81 (100.0%)
Episode 7558/20000 => steps=312, reward=55831.731, coverage=81/81 (100.0%)
Episode 7559/20000 => steps=24, reward=4928.096, coverage=81/81 (100.0%)
Episode 7560/20000 => steps=22, reward=4576.254, coverage=81/81 (100.0%)
Episode 7561/20000 => steps=210, reward=38262.799, coverage=81/81 (100.0%)
Episode 7562/20000 => steps=22, reward=4510.023, coverage=81/81 (100.0%)
Episode 7563/20000 => steps=28, reward=5121.421, coverage=81/81 (100.0%)
Episode 7564/20000 => steps=20, reward=3895.809, coverage=81/81 (100.0%)
Episode 7565/20000 => steps=25, reward=5281.263, coverage=81/81 (100.0%)
Episode 7566/20000 => steps=46, reward=8816.650, coverage=81/81 (100.0%)
Episode 7567/20000 => steps=24, reward=4881.025, coverage=81/81 (100.0%)
Episode 7568/20000 => steps=143, reward=26664.886, coverage=81/81 (100.0%)
Episode 7569/20000 => steps=637, reward=113345.781, coverage=81/81 (100.0%)
Episode 7570/20000 => steps=1165, reward=202635.867, coverage=81/81 (100.0%)
Episode 7571/20000 => steps=1182, reward=211323.120, coverage=81/81 (100.0%)
Episode 7572/20000 => steps=25, reward=4839.168, coverage=81/81 (100.0%)
Episode 7573/20000 => steps=20, reward=4179.909, coverage=81/81 (100.0%)
Episode 7574/20000 => steps=14, reward=2975.880, coverage=81/81 (100.0%)
Episode 7575/20000 => steps=11, reward=2732.283, coverage=81/81 (100.0%)
Episode 7576/20000 => steps=13, reward=2979.521, coverage=81/81 (100.0%)
Episode 7577/20000 => steps=489, reward=86962.120, coverage=81/81 (100.0%)
Episode 7578/20000 => steps=466, reward=82640.868, coverage=81/81 (100.0%)
Episode 7579/20000 => steps=15, reward=3050.140, coverage=81/81 (100.0%)
Episode 7580/20000 => steps=22, reward=4346.439, coverage=81/81 (100.0%)
Episode 7581/20000 => steps=20, reward=3961.272, coverage=81/81 (100.0%)
Episode 7582/20000 => steps=21, reward=4449.886, coverage=81/81 (100.0%)
Episode 7583/20000 => steps=29, reward=5275.661, coverage=81/81 (100.0%)
Episode 7584/20000 => steps=281, reward=50508.375, coverage=81/81 (100.0%)
Episode 7585/20000 => steps=507, reward=93427.394, coverage=81/81 (100.0%)
Episode 7586/20000 => steps=1451, reward=261203.360, coverage=81/81 (100.0%)
Episode 7587/20000 => steps=94, reward=17656.126, coverage=81/81 (100.0%)
Episode 7588/20000 => steps=18, reward=3883.659, coverage=81/81 (100.0%)
Episode 7589/20000 => steps=16, reward=3209.949, coverage=81/81 (100.0%)
Episode 7590/20000 => steps=23, reward=4693.279, coverage=81/81 (100.0%)
Episode 7591/20000 => steps=379, reward=69546.584, coverage=81/81 (100.0%)
Episode 7592/20000 => steps=116, reward=21206.865, coverage=81/81 (100.0%)
Episode 7593/20000 => steps=259, reward=47789.665, coverage=81/81 (100.0%)
Episode 7594/20000 => steps=328, reward=58233.813, coverage=81/81 (100.0%)
Episode 7595/20000 => steps=23, reward=4128.976, coverage=81/81 (100.0%)
Episode 7596/20000 => steps=20, reward=3995.964, coverage=81/81 (100.0%)
Episode 7597/20000 => steps=9, reward=2221.960, coverage=81/81 (100.0%)
Episode 7598/20000 => steps=1139, reward=206026.065, coverage=81/81 (100.0%)
Episode 7599/20000 => steps=13, reward=2874.619, coverage=81/81 (100.0%)
Episode 7600/20000 => steps=694, reward=125717.718, coverage=81/81 (100.0%)
Episode 7601/20000 => steps=11, reward=2474.710, coverage=81/81 (100.0%)
Episode 7602/20000 => steps=1481, reward=264327.525, coverage=81/81 (100.0%)
Episode 7603/20000 => steps=572, reward=103469.215, coverage=81/81 (100.0%)
Episode 7604/20000 => steps=329, reward=60664.479, coverage=81/81 (100.0%)
Episode 7605/20000 => steps=15, reward=3109.559, coverage=81/81 (100.0%)
Episode 7606/20000 => steps=1052, reward=183589.554, coverage=81/81 (100.0%)
Episode 7607/20000 => steps=280, reward=51925.616, coverage=81/81 (100.0%)
Episode 7608/20000 => steps=20, reward=3965.260, coverage=81/81 (100.0%)
Episode 7609/20000 => steps=411, reward=72916.114, coverage=81/81 (100.0%)
Episode 7610/20000 => steps=19, reward=4128.539, coverage=81/81 (100.0%)
Episode 7611/20000 => steps=18, reward=3790.190, coverage=81/81 (100.0%)
Episode 7612/20000 => steps=13, reward=3024.766, coverage=81/81 (100.0%)
Episode 7613/20000 => steps=22, reward=4336.112, coverage=81/81 (100.0%)
Episode 7614/20000 => steps=18, reward=3347.706, coverage=81/81 (100.0%)
Episode 7615/20000 => steps=242, reward=44164.466, coverage=81/81 (100.0%)
Episode 7616/20000 => steps=1447, reward=243217.689, coverage=81/81 (100.0%)
Episode 7617/20000 => steps=16, reward=3410.800, coverage=81/81 (100.0%)
Episode 7618/20000 => steps=1586, reward=276909.537, coverage=81/81 (100.0%)
Episode 7619/20000 => steps=87, reward=16001.951, coverage=81/81 (100.0%)
Episode 7620/20000 => steps=388, reward=71694.244, coverage=81/81 (100.0%)
Episode 7621/20000 => steps=21, reward=4047.666, coverage=81/81 (100.0%)
Episode 7622/20000 => steps=24, reward=4512.141, coverage=81/81 (100.0%)
Episode 7623/20000 => steps=471, reward=85885.934, coverage=81/81 (100.0%)
Episode 7624/20000 => steps=23, reward=4706.444, coverage=81/81 (100.0%)
Episode 7625/20000 => steps=723, reward=130827.253, coverage=81/81 (100.0%)
Episode 7626/20000 => steps=18, reward=3802.360, coverage=81/81 (100.0%)
Episode 7627/20000 => steps=15, reward=2931.019, coverage=81/81 (100.0%)
Episode 7628/20000 => steps=18, reward=3856.598, coverage=81/81 (100.0%)
Episode 7629/20000 => steps=1665, reward=296185.453, coverage=81/81 (100.0%)
Episode 7630/20000 => steps=1037, reward=182064.293, coverage=81/81 (100.0%)
Episode 7631/20000 => steps=18, reward=3631.623, coverage=81/81 (100.0%)
Episode 7632/20000 => steps=14, reward=3086.380, coverage=81/81 (100.0%)
Episode 7633/20000 => steps=22, reward=4632.765, coverage=81/81 (100.0%)
Episode 7634/20000 => steps=12, reward=2787.453, coverage=81/81 (100.0%)
Episode 7635/20000 => steps=688, reward=122082.520, coverage=81/81 (100.0%)
Episode 7636/20000 => steps=276, reward=50992.791, coverage=81/81 (100.0%)
Episode 7637/20000 => steps=589, reward=103030.567, coverage=81/81 (100.0%)
Episode 7638/20000 => steps=713, reward=127696.620, coverage=81/81 (100.0%)
Episode 7639/20000 => steps=118, reward=21687.300, coverage=81/81 (100.0%)
Episode 7640/20000 => steps=609, reward=103568.539, coverage=81/81 (100.0%)
Episode 7641/20000 => steps=16, reward=3340.635, coverage=81/81 (100.0%)
Episode 7642/20000 => steps=22, reward=3901.503, coverage=81/81 (100.0%)
Episode 7643/20000 => steps=385, reward=71464.398, coverage=81/81 (100.0%)
Episode 7644/20000 => steps=26, reward=5242.198, coverage=81/81 (100.0%)
Episode 7645/20000 => steps=746, reward=136120.873, coverage=81/81 (100.0%)
Episode 7646/20000 => steps=72, reward=13691.735, coverage=81/81 (100.0%)
Episode 7647/20000 => steps=24, reward=4621.123, coverage=81/81 (100.0%)
Episode 7648/20000 => steps=718, reward=129698.146, coverage=81/81 (100.0%)
Episode 7649/20000 => steps=219, reward=39594.384, coverage=81/81 (100.0%)
Episode 7650/20000 => steps=560, reward=95380.917, coverage=81/81 (100.0%)
Episode 7651/20000 => steps=3062, reward=550804.898, coverage=81/81 (100.0%)
Episode 7652/20000 => steps=22, reward=4567.010, coverage=81/81 (100.0%)
Episode 7653/20000 => steps=25, reward=5043.043, coverage=81/81 (100.0%)
Episode 7654/20000 => steps=22, reward=4432.105, coverage=81/81 (100.0%)
Episode 7655/20000 => steps=181, reward=33556.410, coverage=81/81 (100.0%)
Episode 7656/20000 => steps=888, reward=158294.946, coverage=81/81 (100.0%)
Episode 7657/20000 => steps=278, reward=49809.721, coverage=81/81 (100.0%)
Episode 7658/20000 => steps=20, reward=4069.659, coverage=81/81 (100.0%)
Episode 7659/20000 => steps=171, reward=31499.124, coverage=81/81 (100.0%)
Episode 7660/20000 => steps=420, reward=77473.663, coverage=81/81 (100.0%)
Episode 7661/20000 => steps=101, reward=18708.859, coverage=81/81 (100.0%)
Episode 7662/20000 => steps=180, reward=32893.268, coverage=81/81 (100.0%)
Episode 7663/20000 => steps=18, reward=3566.736, coverage=81/81 (100.0%)
Episode 7664/20000 => steps=22, reward=4563.330, coverage=81/81 (100.0%)
Episode 7665/20000 => steps=82, reward=15388.904, coverage=81/81 (100.0%)
Episode 7666/20000 => steps=1715, reward=288045.277, coverage=81/81 (100.0%)
Episode 7667/20000 => steps=18, reward=3750.445, coverage=81/81 (100.0%)
Episode 7668/20000 => steps=657, reward=113823.582, coverage=81/81 (100.0%)
Episode 7669/20000 => steps=14, reward=3068.272, coverage=81/81 (100.0%)
Episode 7670/20000 => steps=15, reward=3217.836, coverage=81/81 (100.0%)
Episode 7671/20000 => steps=18, reward=3939.686, coverage=81/81 (100.0%)
Episode 7672/20000 => steps=26, reward=5180.143, coverage=81/81 (100.0%)
Episode 7673/20000 => steps=729, reward=131481.433, coverage=81/81 (100.0%)
Episode 7674/20000 => steps=24, reward=4770.924, coverage=81/81 (100.0%)
Episode 7675/20000 => steps=1268, reward=230195.106, coverage=81/81 (100.0%)
Episode 7676/20000 => steps=20, reward=4056.412, coverage=81/81 (100.0%)
Episode 7677/20000 => steps=17, reward=3697.133, coverage=81/81 (100.0%)
Episode 7678/20000 => steps=280, reward=49923.803, coverage=81/81 (100.0%)
Episode 7679/20000 => steps=19, reward=4151.182, coverage=81/81 (100.0%)
Episode 7680/20000 => steps=14, reward=3079.482, coverage=81/81 (100.0%)
Episode 7681/20000 => steps=908, reward=160875.498, coverage=81/81 (100.0%)
Episode 7682/20000 => steps=1289, reward=228957.167, coverage=81/81 (100.0%)
Episode 7683/20000 => steps=19, reward=4110.415, coverage=81/81 (100.0%)
Episode 7684/20000 => steps=1799, reward=317627.835, coverage=81/81 (100.0%)
Episode 7685/20000 => steps=21, reward=3857.739, coverage=81/81 (100.0%)
Episode 7686/20000 => steps=517, reward=92226.675, coverage=81/81 (100.0%)
Episode 7687/20000 => steps=164, reward=30332.719, coverage=81/81 (100.0%)
Episode 7688/20000 => steps=1890, reward=333394.993, coverage=81/81 (100.0%)
Episode 7689/20000 => steps=103, reward=19538.222, coverage=81/81 (100.0%)
Episode 7690/20000 => steps=1266, reward=227885.240, coverage=81/81 (100.0%)
Episode 7691/20000 => steps=19, reward=3978.834, coverage=81/81 (100.0%)
Episode 7692/20000 => steps=388, reward=70227.626, coverage=81/81 (100.0%)
Episode 7693/20000 => steps=26, reward=4914.917, coverage=81/81 (100.0%)
Episode 7694/20000 => steps=677, reward=123436.148, coverage=81/81 (100.0%)
Episode 7695/20000 => steps=326, reward=59143.238, coverage=81/81 (100.0%)
Episode 7696/20000 => steps=18, reward=3660.768, coverage=81/81 (100.0%)
Episode 7697/20000 => steps=23, reward=4831.610, coverage=81/81 (100.0%)
Episode 7698/20000 => steps=256, reward=46865.156, coverage=81/81 (100.0%)
Episode 7699/20000 => steps=96, reward=17166.317, coverage=81/81 (100.0%)
Episode 7700/20000 => steps=150, reward=27659.539, coverage=81/81 (100.0%)
Episode 7701/20000 => steps=652, reward=114688.224, coverage=81/81 (100.0%)
Episode 7702/20000 => steps=411, reward=74210.860, coverage=81/81 (100.0%)
Episode 7703/20000 => steps=847, reward=155697.727, coverage=81/81 (100.0%)
Episode 7704/20000 => steps=1629, reward=286950.879, coverage=81/81 (100.0%)
Episode 7705/20000 => steps=15, reward=2998.879, coverage=81/81 (100.0%)
Episode 7706/20000 => steps=1863, reward=336872.246, coverage=81/81 (100.0%)
Episode 7707/20000 => steps=629, reward=111766.633, coverage=81/81 (100.0%)
Episode 7708/20000 => steps=17, reward=3748.635, coverage=81/81 (100.0%)
Episode 7709/20000 => steps=894, reward=157218.379, coverage=81/81 (100.0%)
Episode 7710/20000 => steps=16, reward=3466.133, coverage=81/81 (100.0%)
Episode 7711/20000 => steps=14, reward=3239.404, coverage=81/81 (100.0%)
Episode 7712/20000 => steps=110, reward=20242.742, coverage=81/81 (100.0%)
Episode 7713/20000 => steps=11, reward=2509.892, coverage=81/81 (100.0%)
Episode 7714/20000 => steps=21, reward=4301.149, coverage=81/81 (100.0%)
Episode 7715/20000 => steps=260, reward=46918.862, coverage=81/81 (100.0%)
Episode 7716/20000 => steps=18, reward=3885.726, coverage=81/81 (100.0%)
Episode 7717/20000 => steps=20, reward=3448.475, coverage=81/81 (100.0%)
Episode 7718/20000 => steps=22, reward=4468.291, coverage=81/81 (100.0%)
Episode 7719/20000 => steps=20, reward=3982.098, coverage=81/81 (100.0%)
Episode 7720/20000 => steps=13, reward=2659.943, coverage=81/81 (100.0%)
Episode 7721/20000 => steps=1236, reward=224693.996, coverage=81/81 (100.0%)
Episode 7722/20000 => steps=16, reward=3090.000, coverage=81/81 (100.0%)
Episode 7723/20000 => steps=573, reward=100638.334, coverage=81/81 (100.0%)
Episode 7724/20000 => steps=16, reward=3670.246, coverage=81/81 (100.0%)
Episode 7725/20000 => steps=251, reward=45121.465, coverage=81/81 (100.0%)
Episode 7726/20000 => steps=481, reward=87417.617, coverage=81/81 (100.0%)
Episode 7727/20000 => steps=16, reward=3433.988, coverage=81/81 (100.0%)
Episode 7728/20000 => steps=14, reward=3143.947, coverage=81/81 (100.0%)
Episode 7729/20000 => steps=1542, reward=278536.830, coverage=81/81 (100.0%)
Episode 7730/20000 => steps=24, reward=4715.566, coverage=81/81 (100.0%)
Episode 7731/20000 => steps=22, reward=4168.591, coverage=81/81 (100.0%)
Episode 7732/20000 => steps=14, reward=2952.413, coverage=81/81 (100.0%)
Episode 7733/20000 => steps=24, reward=4722.844, coverage=81/81 (100.0%)
Episode 7734/20000 => steps=83, reward=15503.001, coverage=81/81 (100.0%)
Episode 7735/20000 => steps=20, reward=3916.452, coverage=81/81 (100.0%)
Episode 7736/20000 => steps=3835, reward=682595.172, coverage=81/81 (100.0%)
Episode 7737/20000 => steps=1307, reward=226468.258, coverage=81/81 (100.0%)
Episode 7738/20000 => steps=2283, reward=413856.205, coverage=81/81 (100.0%)
Episode 7739/20000 => steps=20, reward=4358.090, coverage=81/81 (100.0%)
Episode 7740/20000 => steps=21, reward=3834.294, coverage=81/81 (100.0%)
Episode 7741/20000 => steps=24, reward=4810.783, coverage=81/81 (100.0%)
Episode 7742/20000 => steps=82, reward=15256.927, coverage=81/81 (100.0%)
Episode 7743/20000 => steps=22, reward=4145.284, coverage=81/81 (100.0%)
Episode 7744/20000 => steps=291, reward=53155.481, coverage=81/81 (100.0%)
Episode 7745/20000 => steps=112, reward=20789.287, coverage=81/81 (100.0%)
Episode 7746/20000 => steps=2751, reward=487260.505, coverage=81/81 (100.0%)
Episode 7747/20000 => steps=34, reward=6230.381, coverage=81/81 (100.0%)
Episode 7748/20000 => steps=571, reward=104987.441, coverage=81/81 (100.0%)
Episode 7749/20000 => steps=14, reward=3129.251, coverage=81/81 (100.0%)
Episode 7750/20000 => steps=556, reward=102048.452, coverage=81/81 (100.0%)
Episode 7751/20000 => steps=19, reward=4089.305, coverage=81/81 (100.0%)
Episode 7752/20000 => steps=163, reward=29053.324, coverage=81/81 (100.0%)
Episode 7753/20000 => steps=867, reward=154716.743, coverage=81/81 (100.0%)
Episode 7754/20000 => steps=148, reward=27473.581, coverage=81/81 (100.0%)
Episode 7755/20000 => steps=110, reward=20104.757, coverage=81/81 (100.0%)
Episode 7756/20000 => steps=306, reward=56550.596, coverage=81/81 (100.0%)
Episode 7757/20000 => steps=18, reward=3978.021, coverage=81/81 (100.0%)
Episode 7758/20000 => steps=13, reward=2638.955, coverage=81/81 (100.0%)
Episode 7759/20000 => steps=20, reward=3697.384, coverage=81/81 (100.0%)
Episode 7760/20000 => steps=256, reward=45796.860, coverage=81/81 (100.0%)
Episode 7761/20000 => steps=250, reward=45871.527, coverage=81/81 (100.0%)
Episode 7762/20000 => steps=10, reward=2274.935, coverage=81/81 (100.0%)
Episode 7763/20000 => steps=1646, reward=300071.158, coverage=81/81 (100.0%)
Episode 7764/20000 => steps=25, reward=4832.042, coverage=81/81 (100.0%)
Episode 7765/20000 => steps=22, reward=4270.500, coverage=81/81 (100.0%)
Episode 7766/20000 => steps=17, reward=3637.457, coverage=81/81 (100.0%)
Episode 7767/20000 => steps=553, reward=99455.165, coverage=81/81 (100.0%)
Episode 7768/20000 => steps=111, reward=20232.699, coverage=81/81 (100.0%)
Episode 7769/20000 => steps=188, reward=34634.553, coverage=81/81 (100.0%)
Episode 7770/20000 => steps=161, reward=29620.639, coverage=81/81 (100.0%)
Episode 7771/20000 => steps=13, reward=2956.071, coverage=81/81 (100.0%)
Episode 7772/20000 => steps=1335, reward=235137.915, coverage=81/81 (100.0%)
Episode 7773/20000 => steps=318, reward=55920.346, coverage=81/81 (100.0%)
Episode 7774/20000 => steps=21, reward=4296.805, coverage=81/81 (100.0%)
Episode 7775/20000 => steps=356, reward=63263.849, coverage=81/81 (100.0%)
Episode 7776/20000 => steps=402, reward=74271.430, coverage=81/81 (100.0%)
Episode 7777/20000 => steps=21, reward=4133.564, coverage=81/81 (100.0%)
Episode 7778/20000 => steps=21, reward=4381.177, coverage=81/81 (100.0%)
Episode 7779/20000 => steps=15, reward=3112.615, coverage=81/81 (100.0%)
Episode 7780/20000 => steps=116, reward=21271.011, coverage=81/81 (100.0%)
Episode 7781/20000 => steps=17, reward=3172.471, coverage=81/81 (100.0%)
Episode 7782/20000 => steps=16, reward=3191.351, coverage=81/81 (100.0%)
Episode 7783/20000 => steps=703, reward=126445.401, coverage=81/81 (100.0%)
Episode 7784/20000 => steps=295, reward=54274.643, coverage=81/81 (100.0%)
Episode 7785/20000 => steps=71, reward=13531.200, coverage=81/81 (100.0%)
Episode 7786/20000 => steps=1740, reward=300509.144, coverage=81/81 (100.0%)
Episode 7787/20000 => steps=56, reward=9886.576, coverage=81/81 (100.0%)
Episode 7788/20000 => steps=19, reward=3586.643, coverage=81/81 (100.0%)
Episode 7789/20000 => steps=17, reward=3481.161, coverage=81/81 (100.0%)
Episode 7790/20000 => steps=1700, reward=304528.320, coverage=81/81 (100.0%)
Episode 7791/20000 => steps=26, reward=5049.149, coverage=81/81 (100.0%)
Episode 7792/20000 => steps=559, reward=101192.905, coverage=81/81 (100.0%)
Episode 7793/20000 => steps=191, reward=35557.150, coverage=81/81 (100.0%)
Episode 7794/20000 => steps=520, reward=91668.508, coverage=81/81 (100.0%)
Episode 7795/20000 => steps=14, reward=2934.078, coverage=81/81 (100.0%)
Episode 7796/20000 => steps=21, reward=4342.774, coverage=81/81 (100.0%)
Episode 7797/20000 => steps=15, reward=3116.865, coverage=81/81 (100.0%)
Episode 7798/20000 => steps=20, reward=3968.314, coverage=81/81 (100.0%)
Episode 7799/20000 => steps=11, reward=2667.226, coverage=81/81 (100.0%)
Episode 7800/20000 => steps=771, reward=134247.175, coverage=81/81 (100.0%)
Episode 7801/20000 => steps=15, reward=3154.480, coverage=81/81 (100.0%)
Episode 7802/20000 => steps=14, reward=3180.742, coverage=81/81 (100.0%)
Episode 7803/20000 => steps=1203, reward=217559.654, coverage=81/81 (100.0%)
Episode 7804/20000 => steps=19, reward=4044.253, coverage=81/81 (100.0%)
Episode 7805/20000 => steps=2807, reward=508928.773, coverage=81/81 (100.0%)
Episode 7806/20000 => steps=405, reward=69948.421, coverage=81/81 (100.0%)
Episode 7807/20000 => steps=565, reward=101060.773, coverage=81/81 (100.0%)
Episode 7808/20000 => steps=20, reward=4202.961, coverage=81/81 (100.0%)
Episode 7809/20000 => steps=18, reward=3398.024, coverage=81/81 (100.0%)
Episode 7810/20000 => steps=959, reward=171492.070, coverage=81/81 (100.0%)
Episode 7811/20000 => steps=19, reward=3525.316, coverage=81/81 (100.0%)
Episode 7812/20000 => steps=407, reward=73459.480, coverage=81/81 (100.0%)
Episode 7813/20000 => steps=15, reward=3491.291, coverage=81/81 (100.0%)
Episode 7814/20000 => steps=333, reward=60798.038, coverage=81/81 (100.0%)
Episode 7815/20000 => steps=203, reward=37648.248, coverage=81/81 (100.0%)
Episode 7816/20000 => steps=271, reward=47944.923, coverage=81/81 (100.0%)
Episode 7817/20000 => steps=23, reward=4667.073, coverage=81/81 (100.0%)
Episode 7818/20000 => steps=23, reward=4261.710, coverage=81/81 (100.0%)
Episode 7819/20000 => steps=414, reward=72316.787, coverage=81/81 (100.0%)
Episode 7820/20000 => steps=272, reward=50202.515, coverage=81/81 (100.0%)
Episode 7821/20000 => steps=168, reward=30028.946, coverage=81/81 (100.0%)
Episode 7822/20000 => steps=22, reward=4237.336, coverage=81/81 (100.0%)
Episode 7823/20000 => steps=16, reward=3254.050, coverage=81/81 (100.0%)
Episode 7824/20000 => steps=11, reward=2708.293, coverage=81/81 (100.0%)
Episode 7825/20000 => steps=15, reward=3251.989, coverage=81/81 (100.0%)
Episode 7826/20000 => steps=23, reward=4699.651, coverage=81/81 (100.0%)
Episode 7827/20000 => steps=20, reward=3892.915, coverage=81/81 (100.0%)
Episode 7828/20000 => steps=643, reward=118266.242, coverage=81/81 (100.0%)
Episode 7829/20000 => steps=26, reward=5467.124, coverage=81/81 (100.0%)
Episode 7830/20000 => steps=18, reward=3800.107, coverage=81/81 (100.0%)
Episode 7831/20000 => steps=15, reward=3290.717, coverage=81/81 (100.0%)
Episode 7832/20000 => steps=23, reward=4002.937, coverage=81/81 (100.0%)
Episode 7833/20000 => steps=70, reward=12339.853, coverage=81/81 (100.0%)
Episode 7834/20000 => steps=144, reward=26548.152, coverage=81/81 (100.0%)
Episode 7835/20000 => steps=319, reward=58045.982, coverage=81/81 (100.0%)
Episode 7836/20000 => steps=649, reward=118702.943, coverage=81/81 (100.0%)
Episode 7837/20000 => steps=71, reward=13366.163, coverage=81/81 (100.0%)
Episode 7838/20000 => steps=391, reward=70093.025, coverage=81/81 (100.0%)
Episode 7839/20000 => steps=15, reward=3334.751, coverage=81/81 (100.0%)
Episode 7840/20000 => steps=19, reward=4185.480, coverage=81/81 (100.0%)
Episode 7841/20000 => steps=2307, reward=411390.442, coverage=81/81 (100.0%)
Episode 7842/20000 => steps=213, reward=39660.307, coverage=81/81 (100.0%)
Episode 7843/20000 => steps=150, reward=27956.963, coverage=81/81 (100.0%)
Episode 7844/20000 => steps=894, reward=155482.423, coverage=81/81 (100.0%)
Episode 7845/20000 => steps=22, reward=4261.037, coverage=81/81 (100.0%)
Episode 7846/20000 => steps=20, reward=3819.971, coverage=81/81 (100.0%)
Episode 7847/20000 => steps=91, reward=17098.318, coverage=81/81 (100.0%)
Episode 7848/20000 => steps=8, reward=2073.339, coverage=81/81 (100.0%)
Episode 7849/20000 => steps=284, reward=50401.244, coverage=81/81 (100.0%)
Episode 7850/20000 => steps=540, reward=96317.588, coverage=81/81 (100.0%)
Episode 7851/20000 => steps=23, reward=4437.677, coverage=81/81 (100.0%)
Episode 7852/20000 => steps=117, reward=21660.114, coverage=81/81 (100.0%)
Episode 7853/20000 => steps=24, reward=4781.104, coverage=81/81 (100.0%)
Episode 7854/20000 => steps=231, reward=40822.793, coverage=81/81 (100.0%)
Episode 7855/20000 => steps=2383, reward=422954.480, coverage=81/81 (100.0%)
Episode 7856/20000 => steps=22, reward=4487.945, coverage=81/81 (100.0%)
Episode 7857/20000 => steps=414, reward=76454.438, coverage=81/81 (100.0%)
Episode 7858/20000 => steps=2798, reward=501420.021, coverage=81/81 (100.0%)
Episode 7859/20000 => steps=618, reward=110580.610, coverage=81/81 (100.0%)
Episode 7860/20000 => steps=19, reward=3926.259, coverage=81/81 (100.0%)
Episode 7861/20000 => steps=21, reward=4262.409, coverage=81/81 (100.0%)
Episode 7862/20000 => steps=545, reward=99198.569, coverage=81/81 (100.0%)
Episode 7863/20000 => steps=2499, reward=442913.249, coverage=81/81 (100.0%)
Episode 7864/20000 => steps=863, reward=158636.549, coverage=81/81 (100.0%)
Episode 7865/20000 => steps=954, reward=173281.685, coverage=81/81 (100.0%)
Episode 7866/20000 => steps=26, reward=4780.437, coverage=81/81 (100.0%)
Episode 7867/20000 => steps=911, reward=164160.713, coverage=81/81 (100.0%)
Episode 7868/20000 => steps=226, reward=41581.454, coverage=81/81 (100.0%)
Episode 7869/20000 => steps=15, reward=3361.085, coverage=81/81 (100.0%)
Episode 7870/20000 => steps=186, reward=29340.056, coverage=81/81 (100.0%)
Episode 7871/20000 => steps=1072, reward=195505.123, coverage=81/81 (100.0%)
Episode 7872/20000 => steps=13, reward=2966.768, coverage=81/81 (100.0%)
Episode 7873/20000 => steps=664, reward=120692.742, coverage=81/81 (100.0%)
Episode 7874/20000 => steps=23, reward=3975.901, coverage=81/81 (100.0%)
Episode 7875/20000 => steps=155, reward=28353.537, coverage=81/81 (100.0%)
Episode 7876/20000 => steps=18, reward=3760.247, coverage=81/81 (100.0%)
Episode 7877/20000 => steps=1416, reward=254690.847, coverage=81/81 (100.0%)
Episode 7878/20000 => steps=259, reward=46448.844, coverage=81/81 (100.0%)
Episode 7879/20000 => steps=44, reward=8537.002, coverage=81/81 (100.0%)
Episode 7880/20000 => steps=403, reward=73404.224, coverage=81/81 (100.0%)
Episode 7881/20000 => steps=516, reward=94579.496, coverage=81/81 (100.0%)
Episode 7882/20000 => steps=23, reward=4620.159, coverage=81/81 (100.0%)
Episode 7883/20000 => steps=188, reward=32381.960, coverage=81/81 (100.0%)
Episode 7884/20000 => steps=20, reward=4117.192, coverage=81/81 (100.0%)
Episode 7885/20000 => steps=20, reward=4387.894, coverage=81/81 (100.0%)
Episode 7886/20000 => steps=128, reward=23435.464, coverage=81/81 (100.0%)
Episode 7887/20000 => steps=23, reward=3922.143, coverage=81/81 (100.0%)
Episode 7888/20000 => steps=10, reward=2579.365, coverage=81/81 (100.0%)
Episode 7889/20000 => steps=23, reward=4548.919, coverage=81/81 (100.0%)
Episode 7890/20000 => steps=462, reward=83139.936, coverage=81/81 (100.0%)
Episode 7891/20000 => steps=313, reward=56097.695, coverage=81/81 (100.0%)
Episode 7892/20000 => steps=231, reward=41267.977, coverage=81/81 (100.0%)
